group,population,plot, family ,block,d13c
1,blk cyn,BC1,59,5,-30.174
2,blk cyn,BC1,59,5,
1,blk cyn,BC1,59,2,-29.651
2,blk cyn,BC1,59,2,
1,blk cyn,BC1,59,4,-29.563
2,blk cyn,BC1,59,4,
1,blk cyn,BC1,59,3,-29.201
2,blk cyn,BC1,59,3,
1,blk cyn,BC1,59,1,-28.998
2,blk cyn,BC1,59,1,
1,blk cyn,BC1,60,4,-31.234
2,blk cyn,BC1,60,4,
1,blk cyn,BC1,60,3,-30.665
2,blk cyn,BC1,60,3,
1,blk cyn,BC1,60,1,-30.52
2,blk cyn,BC1,60,1,
1,blk cyn,BC1,60,5,-30.099
2,blk cyn,BC1,60,5,
1,blk cyn,BC1,60,2,-29.281
2,blk cyn,BC1,60,2,
1,blk cyn,BC1,61,5,-31.388
2,blk cyn,BC1,61,5,
1,blk cyn,BC1,61,3,-30.906
2,blk cyn,BC1,61,3,
1,blk cyn,BC1,61,3,-30.26
2,blk cyn,BC1,61,3,
1,blk cyn,BC1,61,4,-30.205
2,blk cyn,BC1,61,4,
1,blk cyn,BC1,61,2,-28.983
2,blk cyn,BC1,61,2,
1,blk cyn,BC2,63,5,-31.511
2,blk cyn,BC2,63,5,
1,blk cyn,BC2,63,4,-31.127
2,blk cyn,BC2,63,4,
1,blk cyn,BC2,63,1,-30.922
2,blk cyn,BC2,63,1,
1,blk cyn,BC2,63,3,-30.852
2,blk cyn,BC2,63,3,
1,blk cyn,BC2,63,2,-30.444
2,blk cyn,BC2,63,2,
1,blk cyn,BC2,64,4,-30.303
2,blk cyn,BC2,64,4,
1,blk cyn,BC2,64,5,-30.154
2,blk cyn,BC2,64,5,
1,blk cyn,BC2,64,3,-30.153
2,blk cyn,BC2,64,3,
1,blk cyn,BC2,64,1,-29.909
2,blk cyn,BC2,64,1,
1,blk cyn,BC2,64,2,-29.579
2,blk cyn,BC2,64,2,
1,blk cyn,BC2,65,1,-31.903
2,blk cyn,BC2,65,1,
1,blk cyn,BC2,65,4,-31.373
2,blk cyn,BC2,65,4,
1,blk cyn,BC2,65,5,-31.366
2,blk cyn,BC2,65,5,
1,blk cyn,BC2,65,2,-29.644
2,blk cyn,BC2,65,2,
1,blk cyn,BC2,65,3,-29.321
2,blk cyn,BC2,65,3,
1,blk cyn,BC2,67,5,-30.838
2,blk cyn,BC2,67,5,
1,blk cyn,BC2,67,2,-30.683
2,blk cyn,BC2,67,2,
1,blk cyn,BC2,67,4,-30.077
2,blk cyn,BC2,67,4,
1,blk cyn,BC2,67,3,-29.957
2,blk cyn,BC2,67,3,
1,blk cyn,BC2,67,1,-29.835
2,blk cyn,BC2,67,1,
1,blk cyn,BC2,69,2,-30.873
2,blk cyn,BC2,69,2,
1,blk cyn,BC2,69,1,-30.665
2,blk cyn,BC2,69,1,
1,blk cyn,BC2,69,4,-30.599
2,blk cyn,BC2,69,4,
1,blk cyn,BC2,69,3,-29.893
2,blk cyn,BC2,69,3,
1,blk cyn,BC2,69,5,-29.605
2,blk cyn,BC2,69,5,
1,blk cyn,BC3,72,5,-31.369
2,blk cyn,BC3,72,5,
1,blk cyn,BC3,72,3,-30.327
2,blk cyn,BC3,72,3,
1,blk cyn,BC3,72,1,-28.754
2,blk cyn,BC3,72,1,
1,blk cyn,BC3,72,2,-28.329
2,blk cyn,BC3,72,2,
1,blk cyn,BC3,72,4,-28.275
2,blk cyn,BC3,72,4,
1,blk cyn,BC3,73,1,-29.956
2,blk cyn,BC3,73,1,
1,blk cyn,BC3,73,1,-29.075
2,blk cyn,BC3,73,1,
1,blk cyn,BC3,73,1,-28.08
2,blk cyn,BC3,73,1,
1,flume,FT1,76,1,-31.766
2,flume,FT1,76,1,
1,flume,FT1,76,2,-30.731
2,flume,FT1,76,2,
1,flume,FT1,76,3,-30.286
2,flume,FT1,76,3,
1,flume,FT1,76,4,-29.549
2,flume,FT1,76,4,
1,flume,FT1,76,5,-28.707
2,flume,FT1,76,5,
1,flume,FT1,77,5,-31.785
2,flume,FT1,77,5,
1,flume,FT1,77,2,-31.352
2,flume,FT1,77,2,
1,flume,FT1,77,1,-29.795
2,flume,FT1,77,1,
1,flume,FT1,77,3,-29.737
2,flume,FT1,77,3,
1,flume,FT1,77,4,-29.332
2,flume,FT1,77,4,
1,flume,FT1,78,1,-31.302
2,flume,FT1,78,1,
1,flume,FT1,78,5,-30.713
2,flume,FT1,78,5,
1,flume,FT1,78,3,-30.255
2,flume,FT1,78,3,
1,flume,FT1,78,4,-30.02
2,flume,FT1,78,4,
1,flume,FT1,78,2,-29.882
2,flume,FT1,78,2,
1,flume,FT1,79,1,-31.658
2,flume,FT1,79,1,
1,flume,FT1,79,3,-31.373
2,flume,FT1,79,3,
1,flume,FT1,79,4,-30.289
2,flume,FT1,79,4,
1,flume,FT1,79,5,-29.803
2,flume,FT1,79,5,
1,flume,FT1,79,2,-29.006
2,flume,FT1,79,2,
1,flume,FT2,81,2,-31.216
2,flume,FT2,81,2,
1,flume,FT2,81,3,-30.98
2,flume,FT2,81,3,
1,flume,FT2,81,5,-30.496
2,flume,FT2,81,5,
1,flume,FT2,81,4,-30.301
2,flume,FT2,81,4,
1,flume,FT2,81,1,-30.192
2,flume,FT2,81,1,
1,flume,FT2,82,1,-30.763
2,flume,FT2,82,1,
1,flume,FT2,82,5,-30.687
2,flume,FT2,82,5,
1,flume,FT2,82,4,-30.637
2,flume,FT2,82,4,
1,flume,FT2,82,3,-29.367
2,flume,FT2,82,3,
1,flume,FT2,82,2,-28.404
2,flume,FT2,82,2,
1,flume,FT2,83,4,-31.688
2,flume,FT2,83,4,
1,flume,FT2,83,2,-30.854
2,flume,FT2,83,2,
1,flume,FT2,83,4,-30.407
2,flume,FT2,83,4,
1,flume,FT2,83,3,-30.396
2,flume,FT2,83,3,
1,flume,FT2,83,1,-29.891
2,flume,FT2,83,1,
1,flume,FT2,84,3,-32.072
2,flume,FT2,84,3,
1,flume,FT2,84,2,-31.245
2,flume,FT2,84,2,
1,flume,FT2,84,1,-31.062
2,flume,FT2,84,1,
1,flume,FT2,84,5,-30.93
2,flume,FT2,84,5,
1,flume,FT2,84,4,-30.869
2,flume,FT2,84,4,
1,flume,FT2,85,3,-31.287
2,flume,FT2,85,3,
1,flume,FT2,85,5,-30.861
2,flume,FT2,85,5,
1,flume,FT2,85,1,-30.575
2,flume,FT2,85,1,
1,flume,FT2,85,4,-30.496
2,flume,FT2,85,4,
1,flume,FT2,85,2,-29.715
2,flume,FT2,85,2,
1,flume,FT2,86,3,-31.264
2,flume,FT2,86,3,
1,flume,FT2,86,2,-30.616
2,flume,FT2,86,2,
1,flume,FT2,86,4,-30.599
2,flume,FT2,86,4,
1,flume,FT2,86,1,-30.296
2,flume,FT2,86,1,
1,flume,FT2,86,5,-30.065
2,flume,FT2,86,5,
1,flume,FT2,86,4,-29.537
2,flume,FT2,86,4,
1,flume,FT2,87,4,-30.336
2,flume,FT2,87,4,
1,flume,FT2,87,1,-30.233
2,flume,FT2,87,1,
1,flume,FT2,87,3,-29.917
2,flume,FT2,87,3,
1,flume,FT2,87,5,-29.894
2,flume,FT2,87,5,
1,flume,FT3,88,4,-31.457
2,flume,FT3,88,4,
1,flume,FT3,88,5,-30.402
2,flume,FT3,88,5,
1,flume,FT3,88,2,-29.894
2,flume,FT3,88,2,
1,flume,FT3,88,1,-29.367
2,flume,FT3,88,1,
1,flume,FT3,88,3,-29.048
2,flume,FT3,88,3,
1,flume,FT3,89,1,-31.078
2,flume,FT3,89,1,
1,flume,FT3,89,4,-31.043
2,flume,FT3,89,4,
1,flume,FT3,89,3,-30.169
2,flume,FT3,89,3,
1,flume,FT3,89,5,-29.98
2,flume,FT3,89,5,
1,flume,FT3,89,2,-28.982
2,flume,FT3,89,2,
1,flume,FT3,90,3,-32.14
2,flume,FT3,90,3,
1,flume,FT3,90,1,-31.701
2,flume,FT3,90,1,
1,flume,FT3,90,4,-30.722
2,flume,FT3,90,4,
1,flume,FT3,90,3,-30.299
2,flume,FT3,90,3,
1,flume,FT3,90,2,-29.583
2,flume,FT3,90,2,
1,flume,FT3,92,2,-31.156
2,flume,FT3,92,2,
1,flume,FT3,92,5,-30.935
2,flume,FT3,92,5,
1,flume,FT3,92,3,-30.678
2,flume,FT3,92,3,
1,flume,FT3,92,1,-30.577
2,flume,FT3,92,1,
1,flume,FT3,92,4,-30.108
2,flume,FT3,92,4,
1,flume,FT3,93,4,-30.534
2,flume,FT3,93,4,
1,flume,FT3,93,1,-30.198
2,flume,FT3,93,1,
1,flume,FT3,93,5,-29.666
2,flume,FT3,93,5,
1,flume,FT3,93,2,-29.371
2,flume,FT3,93,2,
1,flume,FT3,93,3,-27.332
2,flume,FT3,93,3,
1,incline lk,IL1,94,3,-31.843
2,incline lk,IL1,94,3,
1,incline lk,IL1,94,2,-31.723
2,incline lk,IL1,94,2,
1,incline lk,IL1,94,5,-30.405
2,incline lk,IL1,94,5,
1,incline lk,IL1,94,1,-30.344
2,incline lk,IL1,94,1,
1,incline lk,IL1,94,4,-29.383
2,incline lk,IL1,94,4,
1,incline lk,IL1,95,3,-30.596
2,incline lk,IL1,95,3,
1,incline lk,IL1,95,4,-30.51
2,incline lk,IL1,95,4,
1,incline lk,IL1,95,5,-29.996
2,incline lk,IL1,95,5,
1,incline lk,IL1,95,1,-29.839
2,incline lk,IL1,95,1,
1,incline lk,IL1,95,2,-29.408
2,incline lk,IL1,95,2,
1,incline lk,IL1,96,3,-31.578
2,incline lk,IL1,96,3,
1,incline lk,IL1,96,4,-30.802
2,incline lk,IL1,96,4,
1,incline lk,IL1,96,1,-30.584
2,incline lk,IL1,96,1,
1,incline lk,IL1,96,2,-30.2
2,incline lk,IL1,96,2,
1,incline lk,IL1,96,1,-29.879
2,incline lk,IL1,96,1,
1,incline lk,IL1,97,4,-31.51
2,incline lk,IL1,97,4,
1,incline lk,IL1,97,5,-30.444
2,incline lk,IL1,97,5,
1,incline lk,IL1,97,2,-30.237
2,incline lk,IL1,97,2,
1,incline lk,IL1,97,3,-29.774
2,incline lk,IL1,97,3,
1,incline lk,IL1,97,1,-29.2
2,incline lk,IL1,97,1,
1,incline lk,IL1,98,2,-31.858
2,incline lk,IL1,98,2,
1,incline lk,IL1,98,3,-30.55
2,incline lk,IL1,98,3,
1,incline lk,IL1,98,1,-30.309
2,incline lk,IL1,98,1,
1,incline lk,IL1,98,4,-30.237
2,incline lk,IL1,98,4,
1,incline lk,IL1,98,5,-29.749
2,incline lk,IL1,98,5,
1,incline lk,IL1,99,3,-31.688
2,incline lk,IL1,99,3,
1,incline lk,IL1,99,2,-31.373
2,incline lk,IL1,99,2,
1,incline lk,IL1,99,1,-30.751
2,incline lk,IL1,99,1,
1,incline lk,IL1,99,4,-30.644
2,incline lk,IL1,99,4,
1,incline lk,IL1,99,5,-30.619
2,incline lk,IL1,99,5,
1,incline lk,IL1,100,1,-31.448
2,incline lk,IL1,100,1,
1,incline lk,IL1,100,5,-31.312
2,incline lk,IL1,100,5,
1,incline lk,IL1,100,3,-30.719
2,incline lk,IL1,100,3,
1,incline lk,IL1,100,2,-30.158
2,incline lk,IL1,100,2,
1,incline lk,IL1,100,4,-29.467
2,incline lk,IL1,100,4,
1,incline lk,IL2,101,4,-31.473
2,incline lk,IL2,101,4,
1,incline lk,IL2,101,1,-31.166
2,incline lk,IL2,101,1,
1,incline lk,IL2,101,2,-30.39
2,incline lk,IL2,101,2,
1,incline lk,IL2,101,3,-30.2
2,incline lk,IL2,101,3,
1,incline lk,IL2,102,1,-32.518
2,incline lk,IL2,102,1,
1,incline lk,IL2,102,2,-31.15
2,incline lk,IL2,102,2,
1,incline lk,IL2,102,5,-31.061
2,incline lk,IL2,102,5,
1,incline lk,IL2,102,4,-30.659
2,incline lk,IL2,102,4,
1,incline lk,IL2,102,3,-30.284
2,incline lk,IL2,102,3,
1,incline lk,IL2,103,5,-31.428
2,incline lk,IL2,103,5,
1,incline lk,IL2,103,4,-30.912
2,incline lk,IL2,103,4,
1,incline lk,IL2,103,2,-30.793
2,incline lk,IL2,103,2,
1,incline lk,IL2,103,1,-29.921
2,incline lk,IL2,103,1,
1,incline lk,IL2,103,3,-28.986
2,incline lk,IL2,103,3,
1,incline lk,IL2,104,5,-31.82
2,incline lk,IL2,104,5,
1,incline lk,IL2,104,4,-31.624
2,incline lk,IL2,104,4,
1,incline lk,IL2,104,2,-31.433
2,incline lk,IL2,104,2,
1,incline lk,IL2,104,1,-30.971
2,incline lk,IL2,104,1,
1,incline lk,IL2,104,3,-30.679
2,incline lk,IL2,104,3,
1,incline lk,IL2,105,3,-32.699
2,incline lk,IL2,105,3,
1,incline lk,IL2,105,5,-31.568
2,incline lk,IL2,105,5,
1,incline lk,IL2,105,2,-30.862
2,incline lk,IL2,105,2,
1,incline lk,IL2,105,1,-30.602
2,incline lk,IL2,105,1,
1,incline lk,IL2,105,5,-30.396
2,incline lk,IL2,105,5,
1,incline lk,IL2,107,4,-30.593
2,incline lk,IL2,107,4,
1,incline lk,IL2,107,3,-30.146
2,incline lk,IL2,107,3,
1,incline lk,IL2,107,5,-30.113
2,incline lk,IL2,107,5,
1,incline lk,IL2,107,1,-29.719
2,incline lk,IL2,107,1,
1,incline lk,IL2,107,2,-29.107
2,incline lk,IL2,107,2,
1,incline lk,IL2,108,3,-32.677
2,incline lk,IL2,108,3,
1,incline lk,IL2,108,4,-30.503
2,incline lk,IL2,108,4,
1,incline lk,IL2,108,5,-30.501
2,incline lk,IL2,108,5,
1,incline lk,IL2,108,1,-28.996
2,incline lk,IL2,108,1,
1,incline lk,IL2,108,2,-28.129
2,incline lk,IL2,108,2,
1,incline lk,IL3,109,2,-31.828
2,incline lk,IL3,109,2,
1,incline lk,IL3,109,5,-31.196
2,incline lk,IL3,109,5,
1,incline lk,IL3,109,3,-31.056
2,incline lk,IL3,109,3,
1,incline lk,IL3,109,4,-30.928
2,incline lk,IL3,109,4,
1,incline lk,IL3,109,1,-29.65
2,incline lk,IL3,109,1,
1,incline lk,IL3,110,5,-31.582
2,incline lk,IL3,110,5,
1,incline lk,IL3,110,1,-31.163
2,incline lk,IL3,110,1,
1,incline lk,IL3,110,3,-30.474
2,incline lk,IL3,110,3,
1,incline lk,IL3,110,2,-29.848
2,incline lk,IL3,110,2,
1,incline lk,IL3,110,5,-29.74
2,incline lk,IL3,110,5,
1,incline lk,IL3,111,2,-31.418
2,incline lk,IL3,111,2,
1,incline lk,IL3,111,5,-30.907
2,incline lk,IL3,111,5,
1,incline lk,IL3,111,3,-30.346
2,incline lk,IL3,111,3,
1,incline lk,IL3,111,4,-28.971
2,incline lk,IL3,111,4,
1,incline lk,IL3,111,1,-28.538
2,incline lk,IL3,111,1,
1,incline lk,IL3,112,5,-31.633
2,incline lk,IL3,112,5,
1,incline lk,IL3,112,3,-31.443
2,incline lk,IL3,112,3,
1,incline lk,IL3,112,4,-30.982
2,incline lk,IL3,112,4,
1,incline lk,IL3,112,1,-29.668
2,incline lk,IL3,112,1,
1,incline lk,IL3,112,2,-29.087
2,incline lk,IL3,112,2,
1,incline lk,IL3,113,5,-31.611
2,incline lk,IL3,113,5,
1,incline lk,IL3,113,3,-30.992
2,incline lk,IL3,113,3,
1,incline lk,IL3,113,4,-30.915
2,incline lk,IL3,113,4,
1,incline lk,IL3,113,1,-30.625
2,incline lk,IL3,113,1,
1,incline lk,IL3,113,2,-29.198
2,incline lk,IL3,113,2,
1,incline lk,IL3,114,2,-31.709
2,incline lk,IL3,114,2,
1,incline lk,IL3,114,3,-31.18
2,incline lk,IL3,114,3,
1,incline lk,IL3,114,1,-29.877
2,incline lk,IL3,114,1,
1,incline lk,IL3,114,5,-29.854
2,incline lk,IL3,114,5,
1,incline lk,IL3,114,4,-29.785
2,incline lk,IL3,114,4,
1,incline lk,IL3,115,5,-30.829
2,incline lk,IL3,115,5,
1,incline lk,IL3,115,3,-30.69
2,incline lk,IL3,115,3,
1,incline lk,IL3,115,1,-30.581
2,incline lk,IL3,115,1,
1,incline lk,IL3,115,4,-29.919
2,incline lk,IL3,115,4,
1,incline lk,IL3,115,2,-29.864
2,incline lk,IL3,115,2,
1,incline lk,IL3,116,5,-31.194
2,incline lk,IL3,116,5,
1,incline lk,IL3,116,2,-30.762
2,incline lk,IL3,116,2,
1,incline lk,IL3,116,1,-30.56
2,incline lk,IL3,116,1,
1,incline lk,IL3,116,3,-30.536
2,incline lk,IL3,116,3,
1,incline lk,IL3,116,4,-29.183
2,incline lk,IL3,116,4,
1,echo lk,EL1,117,5,-31.965
2,echo lk,EL1,117,5,
1,echo lk,EL1,117,2,-31.824
2,echo lk,EL1,117,2,
1,echo lk,EL1,117,3,-31.183
2,echo lk,EL1,117,3,
1,echo lk,EL1,117,4,-29.78
2,echo lk,EL1,117,4,
1,echo lk,EL1,117,1,-29.715
2,echo lk,EL1,117,1,
1,echo lk,EL1,120,2,-31.022
2,echo lk,EL1,120,2,
1,echo lk,EL1,120,5,-30.849
2,echo lk,EL1,120,5,
1,echo lk,EL1,120,3,-30.799
2,echo lk,EL1,120,3,
1,echo lk,EL1,120,1,-30.574
2,echo lk,EL1,120,1,
1,echo lk,EL1,120,4,-30.532
2,echo lk,EL1,120,4,
1,echo lk,EL1,121,5,-31.633
2,echo lk,EL1,121,5,
1,echo lk,EL1,121,4,-31.284
2,echo lk,EL1,121,4,
1,echo lk,EL1,121,3,-31.093
2,echo lk,EL1,121,3,
1,echo lk,EL1,121,1,-30.609
2,echo lk,EL1,121,1,
1,echo lk,EL1,121,2,-30.413
2,echo lk,EL1,121,2,
1,echo lk,EL2,122,5,-32.213
2,echo lk,EL2,122,5,
1,echo lk,EL2,122,4,-31.88
2,echo lk,EL2,122,4,
1,echo lk,EL2,122,1,-31.829
2,echo lk,EL2,122,1,
1,echo lk,EL2,122,3,-30.734
2,echo lk,EL2,122,3,
1,echo lk,EL2,122,2,-30.394
2,echo lk,EL2,122,2,
1,echo lk,EL2,123,3,-31.831
2,echo lk,EL2,123,3,
1,echo lk,EL2,123,5,-31.457
2,echo lk,EL2,123,5,
1,echo lk,EL2,123,2,-31.194
2,echo lk,EL2,123,2,
1,echo lk,EL2,123,4,-30.546
2,echo lk,EL2,123,4,
1,echo lk,EL2,123,1,-29.131
2,echo lk,EL2,123,1,
1,echo lk,EL2,124,2,-31.604
2,echo lk,EL2,124,2,
1,echo lk,EL2,124,1,-31.566
2,echo lk,EL2,124,1,
1,echo lk,EL2,124,5,-31.261
2,echo lk,EL2,124,5,
1,echo lk,EL2,124,3,-31.06
