group,population,plot, family ,block,d13c
2,echo lk,EL2,124,3,
1,echo lk,EL2,124,4,-30.391
2,echo lk,EL2,124,4,
1,echo lk,EL2,126,3,-31.511
2,echo lk,EL2,126,3,
1,echo lk,EL2,126,4,-31.444
2,echo lk,EL2,126,4,
1,echo lk,EL2,126,2,-30.933
2,echo lk,EL2,126,2,
1,echo lk,EL2,126,1,-30.737
2,echo lk,EL2,126,1,
1,echo lk,EL2,126,5,-29.758
2,echo lk,EL2,126,5,
1,echo lk,EL3,127,3,-31.464
2,echo lk,EL3,127,3,
1,echo lk,EL3,127,4,-31.168
2,echo lk,EL3,127,4,
1,echo lk,EL3,127,5,-30.61
2,echo lk,EL3,127,5,
1,echo lk,EL3,127,2,-30.454
2,echo lk,EL3,127,2,
1,echo lk,EL3,127,1,-30.36
2,echo lk,EL3,127,1,
1,echo lk,EL3,129,1,-31.641
2,echo lk,EL3,129,1,
1,echo lk,EL3,129,5,-31.203
2,echo lk,EL3,129,5,
1,echo lk,EL3,129,2,-30.749
2,echo lk,EL3,129,2,
1,echo lk,EL3,129,4,-30.441
2,echo lk,EL3,129,4,
1,echo lk,EL3,129,3,-30.003
2,echo lk,EL3,129,3,
1,jakes,JK1,130,5,-32.09
2,jakes,JK1,130,5,
1,jakes,JK1,130,2,-31.968
2,jakes,JK1,130,2,
1,jakes,JK1,130,3,-31.495
2,jakes,JK1,130,3,
1,jakes,JK1,130,5,-31.281
2,jakes,JK1,130,5,
1,jakes,JK1,130,1,-29.243
2,jakes,JK1,130,1,
1,jakes,JK1,131,1,-31.577
2,jakes,JK1,131,1,
1,jakes,JK1,131,2,-30.483
2,jakes,JK1,131,2,
1,jakes,JK1,131,4,-29.692
2,jakes,JK1,131,4,
1,jakes,JK1,131,5,-29.659
2,jakes,JK1,131,5,
1,jakes,JK1,131,3,-29.073
2,jakes,JK1,131,3,
1,jakes,JK1,132,5,-31.914
2,jakes,JK1,132,5,
1,jakes,JK1,132,4,-31.091
2,jakes,JK1,132,4,
1,jakes,JK1,132,3,-30.85
2,jakes,JK1,132,3,
1,jakes,JK1,132,1,-30.799
2,jakes,JK1,132,1,
1,jakes,JK1,132,2,-30.164
2,jakes,JK1,132,2,
1,jakes,JK1,134,5,-31.873
2,jakes,JK1,134,5,
1,jakes,JK1,134,4,-31.016
2,jakes,JK1,134,4,
1,jakes,JK1,134,1,-30.999
2,jakes,JK1,134,1,
1,jakes,JK1,134,2,-30.255
2,jakes,JK1,134,2,
1,jakes,JK1,134,3,-29.583
2,jakes,JK1,134,3,
1,jakes,JK2,135,5,-32.215
2,jakes,JK2,135,5,
1,jakes,JK2,135,2,-31.737
2,jakes,JK2,135,2,
1,jakes,JK2,135,4,-31.238
2,jakes,JK2,135,4,
1,jakes,JK2,135,1,-30.85
2,jakes,JK2,135,1,
1,jakes,JK2,135,3,-30.38
2,jakes,JK2,135,3,
1,jakes,JK2,137,2,-32.783
2,jakes,JK2,137,2,
1,jakes,JK2,137,1,-31.163
2,jakes,JK2,137,1,
1,jakes,JK2,137,4,-30.944
2,jakes,JK2,137,4,
1,jakes,JK2,137,3,-30.06
2,jakes,JK2,137,3,
1,jakes,JK2,137,5,-27.689
2,jakes,JK2,137,5,
1,jakes,JK2,138,1,-31.598
2,jakes,JK2,138,1,
1,jakes,JK2,138,3,-31.232
2,jakes,JK2,138,3,
1,jakes,JK2,138,5,-30.47
2,jakes,JK2,138,5,
1,jakes,JK2,138,4,-30.356
2,jakes,JK2,138,4,
1,jakes,JK2,138,2,-29.919
2,jakes,JK2,138,2,
1,jakes,JK3,139,1,-31.381
2,jakes,JK3,139,1,
1,jakes,JK3,139,3,-31.262
2,jakes,JK3,139,3,
1,jakes,JK3,139,5,-30.541
2,jakes,JK3,139,5,
1,jakes,JK3,139,2,-29.945
2,jakes,JK3,139,2,
1,jakes,JK3,139,4,-29.543
2,jakes,JK3,139,4,
1,jakes,JK3,140,3,-32.542
2,jakes,JK3,140,3,
1,jakes,JK3,140,5,-32.148
2,jakes,JK3,140,5,
1,jakes,JK3,140,2,-31.455
2,jakes,JK3,140,2,
1,jakes,JK3,140,4,-30.719
2,jakes,JK3,140,4,
1,jakes,JK3,140,1,-30.005
2,jakes,JK3,140,1,
1,jakes,JK3,142,5,-31.693
2,jakes,JK3,142,5,
1,jakes,JK3,142,4,-30.62
2,jakes,JK3,142,4,
1,jakes,JK3,142,3,-30.246
2,jakes,JK3,142,3,
1,jakes,JK3,142,1,-29.823
2,jakes,JK3,142,1,
1,jakes,JK3,142,2,-29.813
2,jakes,JK3,142,2,
1,jakes,JK3,143,2,-31.731
2,jakes,JK3,143,2,
1,jakes,JK3,143,5,-30.843
2,jakes,JK3,143,5,
1,jakes,JK3,143,4,-30.765
2,jakes,JK3,143,4,
1,jakes,JK3,143,3,-30.678
2,jakes,JK3,143,3,
1,jakes,JK3,143,1,-29.144
2,jakes,JK3,143,1,
1,jakes,JK3,144,5,-31.775
2,jakes,JK3,144,5,
1,jakes,JK3,144,1,-31.761
2,jakes,JK3,144,1,
1,jakes,JK3,144,3,-31.205
2,jakes,JK3,144,3,
1,jakes,JK3,144,2,-30.52
2,jakes,JK3,144,2,
1,jakes,JK3,144,4,-29.13
2,jakes,JK3,144,4,
1,hvn,HVU2,145,4,-32.528
2,hvn,HVU2,145,4,
1,hvn,HVU2,145,1,-32.07
2,hvn,HVU2,145,1,
1,hvn,HVU2,145,3,-31.121
2,hvn,HVU2,145,3,
1,hvn,HVU2,145,2,-30.989
2,hvn,HVU2,145,2,
1,hvn,HVU2,145,5,-30.694
2,hvn,HVU2,145,5,
1,hvn,HVU2,146,2,-32.496
2,hvn,HVU2,146,2,
1,hvn,HVU2,146,5,-32.077
2,hvn,HVU2,146,5,
1,hvn,HVU2,146,1,-30.633
2,hvn,HVU2,146,1,
1,hvn,HVU2,146,3,-30.375
2,hvn,HVU2,146,3,
1,hvn,HVU2,146,4,-29.825
2,hvn,HVU2,146,4,
1,hvn,HVU2,148,4,-32.236
2,hvn,HVU2,148,4,
1,hvn,HVU2,148,5,-31.398
2,hvn,HVU2,148,5,
1,hvn,HVU2,148,3,-31.133
2,hvn,HVU2,148,3,
1,hvn,HVU2,148,3,-30.998
2,hvn,HVU2,148,3,
1,hvn,HVU2,148,1,-30.218
2,hvn,HVU2,148,1,
1,hvn,HVU2,149,4,-32.351
2,hvn,HVU2,149,4,
1,hvn,HVU2,149,5,-32.186
2,hvn,HVU2,149,5,
1,hvn,HVU2,149,3,-32.045
2,hvn,HVU2,149,3,
1,hvn,HVU2,149,1,-30.993
2,hvn,HVU2,149,1,
1,hvn,HVU2,149,2,-30.204
2,hvn,HVU2,149,2,
1,hvn,HVU2,150,1,-32.521
2,hvn,HVU2,150,1,
1,hvn,HVU2,150,5,-32.36
2,hvn,HVU2,150,5,
1,hvn,HVU2,150,2,-32.159
2,hvn,HVU2,150,2,
1,hvn,HVU2,150,3,-31.493
2,hvn,HVU2,150,3,
1,hvn,HVU2,150,4,-30.259
2,hvn,HVU2,150,4,
1,hvn,HVU2,151,4,-31.95
2,hvn,HVU2,151,4,
1,hvn,HVU2,151,3,-31.693
2,hvn,HVU2,151,3,
1,hvn,HVU2,151,5,-30.68
2,hvn,HVU2,151,5,
1,hvn,HVU2,151,1,-30.417
2,hvn,HVU2,151,1,
1,hvn,HVU2,151,2,-30.389
2,hvn,HVU2,151,2,
1,hvn,HVU2,152,3,-32.041
2,hvn,HVU2,152,3,
1,hvn,HVU2,152,5,-30.67
2,hvn,HVU2,152,5,
1,hvn,HVU2,152,2,-30.596
2,hvn,HVU2,152,2,
1,hvn,HVU2,152,1,-30.069
2,hvn,HVU2,152,1,
1,hvn,HVU2,152,4,-28.886
2,hvn,HVU2,152,4,
1,hvn,HVU1,153,2,-32.883
2,hvn,HVU1,153,2,
1,hvn,HVU1,153,4,-32.601
2,hvn,HVU1,153,4,
1,hvn,HVU1,153,1,-32.093
2,hvn,HVU1,153,1,
1,hvn,HVU1,153,4,-31.943
2,hvn,HVU1,153,4,
1,hvn,HVU1,153,3,-31.342
2,hvn,HVU1,153,3,
1,hvn,HVU1,154,3,-30.898
2,hvn,HVU1,154,3,
1,hvn,HVU1,154,2,-30.546
2,hvn,HVU1,154,2,
1,hvn,HVU1,154,4,-30.161
2,hvn,HVU1,154,4,
1,hvn,HVU1,154,5,-29.768
2,hvn,HVU1,154,5,
1,hvn,HVU1,154,1,-29.757
2,hvn,HVU1,154,1,
1,hvn,HVU1,156,5,-32.529
2,hvn,HVU1,156,5,
1,hvn,HVU1,156,1,-31.855
2,hvn,HVU1,156,1,
1,hvn,HVU1,156,2,-31.288
2,hvn,HVU1,156,2,
1,hvn,HVU1,156,3,-30.263
2,hvn,HVU1,156,3,
1,hvn,HVU1,156,4,-29.527
2,hvn,HVU1,156,4,
1,hvn,HVU1,157,5,-32.422
2,hvn,HVU1,157,5,
1,hvn,HVU1,157,5,-32.314
2,hvn,HVU1,157,5,
1,hvn,HVU1,157,4,-30.382
2,hvn,HVU1,157,4,
1,hvn,HVU1,157,2,-29.743
2,hvn,HVU1,157,2,
1,hvn,HVU1,157,1,-29.313
2,hvn,HVU1,157,1,
1,hvn,HVU1,158,4,-32.183
2,hvn,HVU1,158,4,
1,hvn,HVU1,158,3,-30.692
2,hvn,HVU1,158,3,
1,hvn,HVU1,158,2,-30.677
2,hvn,HVU1,158,2,
1,hvn,HVU1,158,1,-30.188
2,hvn,HVU1,158,1,
1,hvn,HVU1,158,5,-29.549
2,hvn,HVU1,158,5,
1,hvn,HVU1,159,2,-32.534
2,hvn,HVU1,159,2,
1,hvn,HVU1,159,3,-31.561
2,hvn,HVU1,159,3,
1,hvn,HVU1,159,5,-31.178
2,hvn,HVU1,159,5,
1,hvn,HVU1,159,1,-31.084
2,hvn,HVU1,159,1,
1,hvn,HVU1,159,4,-29.969
2,hvn,HVU1,159,4,
1,hvn,HVU3,160,2,-31.816
2,hvn,HVU3,160,2,
1,hvn,HVU3,160,3,-31.355
2,hvn,HVU3,160,3,
1,hvn,HVU3,160,4,-30.645
2,hvn,HVU3,160,4,
1,hvn,HVU3,160,1,-30.529
2,hvn,HVU3,160,1,
1,hvn,HVU3,160,5,-29.076
2,hvn,HVU3,160,5,
1,hvn,HVU3,161,5,-31.235
2,hvn,HVU3,161,5,
1,hvn,HVU3,161,3,-31.012
2,hvn,HVU3,161,3,
1,hvn,HVU3,161,2,-30.871
2,hvn,HVU3,161,2,
1,hvn,HVU3,161,1,-30.383
2,hvn,HVU3,161,1,
1,hvn,HVU3,161,4,-30.368
2,hvn,HVU3,161,4,
1,hvn,HVU3,162,1,-31.855
2,hvn,HVU3,162,1,
1,hvn,HVU3,162,5,-31.354
2,hvn,HVU3,162,5,
1,hvn,HVU3,162,2,-31.062
2,hvn,HVU3,162,2,
1,hvn,HVU3,162,4,-30.981
2,hvn,HVU3,162,4,
1,hvn,HVU3,162,3,-30.935
2,hvn,HVU3,162,3,
1,hvn,HVU3,163,3,-31.395
2,hvn,HVU3,163,3,
1,hvn,HVU3,163,4,-31.022
2,hvn,HVU3,163,4,
1,hvn,HVU3,163,1,-30.907
2,hvn,HVU3,163,1,
1,hvn,HVU3,163,5,-30.865
2,hvn,HVU3,163,5,
1,hvn,HVU3,163,3,-30.587
2,hvn,HVU3,163,3,
1,hvn,HVU3,164,5,-32.747
2,hvn,HVU3,164,5,
1,hvn,HVU3,164,3,-32.195
2,hvn,HVU3,164,3,
1,hvn,HVU3,164,4,-31.829
2,hvn,HVU3,164,4,
1,hvn,HVU3,164,1,-31.515
2,hvn,HVU3,164,1,
1,hvn,HVU3,164,2,-30.818
2,hvn,HVU3,164,2,
1,hvn,HVU3,165,2,-32.517
2,hvn,HVU3,165,2,
1,hvn,HVU3,165,5,-32.376
2,hvn,HVU3,165,5,
1,hvn,HVU3,165,4,-31.611
2,hvn,HVU3,165,4,
1,hvn,HVU3,165,3,-30.292
2,hvn,HVU3,165,3,
1,hvn,HVU3,165,1,-30.065
2,hvn,HVU3,165,1,
1,hvn,HVU3,166,5,-30.978
2,hvn,HVU3,166,5,
1,hvn,HVU3,166,2,-30.684
2,hvn,HVU3,166,2,
1,hvn,HVU3,166,1,-30.329
2,hvn,HVU3,166,1,
1,hvn,HVU3,166,4,-30.236
2,hvn,HVU3,166,4,
1,hvn,HVU3,166,3,-29.695
2,hvn,HVU3,166,3,
1,montreal cyn,MC1,168,3,-32.021
2,montreal cyn,MC1,168,3,
1,montreal cyn,MC1,168,4,-31.679
2,montreal cyn,MC1,168,4,
1,montreal cyn,MC1,168,2,-31.317
2,montreal cyn,MC1,168,2,
1,montreal cyn,MC1,168,5,-30.757
2,montreal cyn,MC1,168,5,
1,montreal cyn,MC1,168,1,-30.718
2,montreal cyn,MC1,168,1,
1,montreal cyn,MC1,169,5,-30.354
2,montreal cyn,MC1,169,5,
1,montreal cyn,MC1,169,1,-30.087
2,montreal cyn,MC1,169,1,
1,montreal cyn,MC1,169,3,-29.366
2,montreal cyn,MC1,169,3,
1,montreal cyn,MC1,169,4,-28.994
2,montreal cyn,MC1,169,4,
1,montreal cyn,MC1,169,2,-28.946
2,montreal cyn,MC1,169,2,
1,montreal cyn,MC1,171,4,-32.2
2,montreal cyn,MC1,171,4,
1,montreal cyn,MC1,171,2,-31.582
2,montreal cyn,MC1,171,2,
1,montreal cyn,MC1,171,5,-31.535
2,montreal cyn,MC1,171,5,
1,montreal cyn,MC1,171,3,-31.292
2,montreal cyn,MC1,171,3,
1,montreal cyn,MC1,171,1,-30.17
2,montreal cyn,MC1,171,1,
1,montreal cyn,MC1,173,4,-32.248
2,montreal cyn,MC1,173,4,
1,montreal cyn,MC1,173,2,-31.638
2,montreal cyn,MC1,173,2,
1,montreal cyn,MC1,173,3,-31.597
2,montreal cyn,MC1,173,3,
1,montreal cyn,MC1,173,5,-30.854
2,montreal cyn,MC1,173,5,
1,montreal cyn,MC1,173,1,-30.784
2,montreal cyn,MC1,173,1,
1,montreal cyn,MC1,174,4,-30.782
2,montreal cyn,MC1,174,4,
1,montreal cyn,MC1,174,5,-30.336
2,montreal cyn,MC1,174,5,
1,montreal cyn,MC1,174,1,-29.581
2,montreal cyn,MC1,174,1,
1,montreal cyn,MC1,174,2,-29.479
2,montreal cyn,MC1,174,2,
1,montreal cyn,MC1,174,3,-29.273
2,montreal cyn,MC1,174,3,
1,montreal cyn,MC1,175,4,-31.472
2,montreal cyn,MC1,175,4,
1,montreal cyn,MC1,175,3,-31.171
2,montreal cyn,MC1,175,3,
1,montreal cyn,MC1,175,5,-30.551
2,montreal cyn,MC1,175,5,
1,montreal cyn,MC1,175,1,-29.99
2,montreal cyn,MC1,175,1,
1,montreal cyn,MC1,175,2,-29.449
2,montreal cyn,MC1,175,2,
1,montreal cyn,MC1,176,5,-31.575
2,montreal cyn,MC1,176,5,
1,montreal cyn,MC1,176,3,-31.338
2,montreal cyn,MC1,176,3,
1,montreal cyn,MC1,176,2,-30.576
2,montreal cyn,MC1,176,2,
1,montreal cyn,MC1,176,1,-30.001
2,montreal cyn,MC1,176,1,
1,montreal cyn,MC1,176,4,-28.084
2,montreal cyn,MC1,176,4,
1,montreal cyn,MC1,177,3,-32.522
2,montreal cyn,MC1,177,3,
1,montreal cyn,MC1,177,5,-32.137
2,montreal cyn,MC1,177,5,
1,montreal cyn,MC1,177,3,-31.901
2,montreal cyn,MC1,177,3,
1,montreal cyn,MC1,177,4,-30.76
2,montreal cyn,MC1,177,4,
1,montreal cyn,MC1,177,1,-29.723
2,montreal cyn,MC1,177,1,
1,montreal cyn,MC2,178,5,-31.185
2,montreal cyn,MC2,178,5,
1,montreal cyn,MC2,178,3,-31.065
2,montreal cyn,MC2,178,3,
1,montreal cyn,MC2,178,2,-31.008
2,montreal cyn,MC2,178,2,
1,montreal cyn,MC2,178,4,-30.551
2,montreal cyn,MC2,178,4,
1,montreal cyn,MC2,178,1,-30.367
2,montreal cyn,MC2,178,1,
1,montreal cyn,MC2,180,4,-31.087
2,montreal cyn,MC2,180,4,
1,montreal cyn,MC2,180,5,-30.927
2,montreal cyn,MC2,180,5,
1,montreal cyn,MC2,180,1,-30.463
2,montreal cyn,MC2,180,1,
1,montreal cyn,MC2,180,3,-30.381
2,montreal cyn,MC2,180,3,
1,montreal cyn,MC2,180,2,-29.706
2,montreal cyn,MC2,180,2,
1,montreal cyn,MC2,181,3,-31.172
2,montreal cyn,MC2,181,3,
1,montreal cyn,MC2,181,4,-30.748
2,montreal cyn,MC2,181,4,
1,montreal cyn,MC2,181,2,-30.624
2,montreal cyn,MC2,181,2,
1,montreal cyn,MC2,181,5,-30.527
2,montreal cyn,MC2,181,5,
1,montreal cyn,MC2,181,1,-29.535
2,montreal cyn,MC2,181,1,
1,montreal cyn,MC2,182,2,-31.955
2,montreal cyn,MC2,182,2,
1,montreal cyn,MC2,182,3,-31.933
2,montreal cyn,MC2,182,3,
1,montreal cyn,MC2,182,1,-31.473
2,montreal cyn,MC2,182,1,
1,montreal cyn,MC2,182,5,-31.342
2,montreal cyn,MC2,182,5,
1,montreal cyn,MC2,182,4,-30.676
2,montreal cyn,MC2,182,4,
1,montreal cyn,MC2,183,3,-32.055
2,montreal cyn,MC2,183,3,
1,montreal cyn,MC2,183,5,-32.007
2,montreal cyn,MC2,183,5,
1,montreal cyn,MC2,183,1,-31.404
2,montreal cyn,MC2,183,1,
1,montreal cyn,MC2,183,4,-30.321
2,montreal cyn,MC2,183,4,
1,montreal cyn,MC3,184,3,-31.932
2,montreal cyn,MC3,184,3,
1,montreal cyn,MC3,184,2,-30.284
2,montreal cyn,MC3,184,2,
1,montreal cyn,MC3,184,1,-30.212
2,montreal cyn,MC3,184,1,
1,montreal cyn,MC3,184,5,-30.057
2,montreal cyn,MC3,184,5,
1,montreal cyn,MC3,184,4,-29.288
2,montreal cyn,MC3,184,4,
1,montreal cyn,MC3,185,1,-32.171
2,montreal cyn,MC3,185,1,
1,montreal cyn,MC3,185,3,-32.155
2,montreal cyn,MC3,185,3,
1,montreal cyn,MC3,185,5,-30.961
2,montreal cyn,MC3,185,5,
1,montreal cyn,MC3,185,2,-30.828
2,montreal cyn,MC3,185,2,
1,montreal cyn,MC3,185,4,-29.794
2,montreal cyn,MC3,185,4,
1,montreal cyn,MC3,186,5,-32.535
2,montreal cyn,MC3,186,5,
1,montreal cyn,MC3,186,1,-31.877
2,montreal cyn,MC3,186,1,
1,montreal cyn,MC3,186,3,-31.721
2,montreal cyn,MC3,186,3,
1,montreal cyn,MC3,186,2,-31.404
2,montreal cyn,MC3,186,2,
1,montreal cyn,MC3,186,4,-30.04
2,montreal cyn,MC3,186,4,
1,montreal cyn,MC3,189,3,-31.915
2,montreal cyn,MC3,189,3,
1,montreal cyn,MC3,189,4,-31.787
2,montreal cyn,MC3,189,4,
1,montreal cyn,MC3,189,1,-30.498
2,montreal cyn,MC3,189,1,
1,montreal cyn,MC3,189,5,-30.069
2,montreal cyn,MC3,189,5,
1,montreal cyn,MC3,189,2,-29.686
2,montreal cyn,MC3,189,2,
1,montreal cyn,MC3,190,4,-31.945
2,montreal cyn,MC3,190,4,
1,montreal cyn,MC3,190,3,-31.719
2,montreal cyn,MC3,190,3,
1,montreal cyn,MC3,190,2,-30.631
2,montreal cyn,MC3,190,2,
1,montreal cyn,MC3,190,1,-30.602
2,montreal cyn,MC3,190,1,
1,montreal cyn,MC3,190,5,-30.542
2,montreal cyn,MC3,190,5,
1,mt watson,MW3,191,3,-32.172
